1st_Road_Number,Police_Force,Year,heure_num,Day_of_Week,2nd_Road_Number,1st_Road_Class,Number_of_Vehicles,Number_of_Casualties,Speed_limit,Accident_Severity
149,36,2010,8.0,7,1082,3,1,1,30,3
686,3,2014,14.0,1,0,3,2,1,60,3
5110,60,2013,13.0,5,0,4,2,5,60,2
1216,16,2009,14.0,7,1077,4,2,1,30,3
565,5,2006,12.0,7,0,3,2,2,30,3
0,50,2006,6.0,4,0,6,1,1,60,3
0,61,2013,9.0,3,0,6,2,2,30,3
0,50,2007,17.0,6,0,6,2,1,40,3
0,1,2013,16.0,2,0,6,2,1,30,3
181,16,2013,11.0,5,0,1,1,1,70,3
229,46,2011,12.0,2,0,3,3,1,40,3
4147,41,2013,12.0,6,0,3,2,1,30,3
3,44,2011,8.0,5,0,3,3,2,30,3
207,1,2012,15.0,4,0,3,2,1,30,3
140,1,2006,8.0,4,0,4,2,1,30,3
0,22,2009,10.0,2,435,6,1,1,30,2
1,1,2010,8.0,5,0,3,2,1,30,3
0,54,2012,16.0,4,0,6,1,1,30,3
256,46,2005,16.0,1,0,3,1,1,40,3
6469,6,2009,19.0,2,5103,4,2,1,30,3
78,43,2009,15.0,4,0,5,2,1,60,3
0,20,2009,9.0,7,0,6,2,1,30,3
0,4,2012,17.0,5,5262,6,2,1,30,3
0,5,2013,19.0,4,0,6,1,1,30,3
1058,10,2005,8.0,5,0,3,1,2,60,3
57,5,2006,17.0,6,0,3,1,1,30,2
0,6,2013,14.0,6,0,5,1,1,30,3
1099,42,2013,18.0,2,0,3,2,1,30,3
167,10,2010,7.0,6,0,2,4,1,50,3
0,47,2011,8.0,2,0,5,2,1,30,3
5147,4,2010,7.0,7,0,3,1,1,40,3
0,3,2011,11.0,3,0,6,1,1,30,3
0,1,2009,0.0,7,0,6,1,1,30,3
4069,54,2010,12.0,2,375,4,2,3,60,3
74,97,2005,5.0,3,0,1,1,1,70,3
6120,13,2014,12.0,1,0,3,3,1,40,3
5141,40,2013,19.0,5,0,3,2,1,30,3
630,14,2007,13.0,3,0,3,2,1,40,3
595,3,2011,16.0,4,595,3,2,1,30,3
157,32,2005,16.0,7,0,3,1,1,60,3
0,1,2005,11.0,7,0,5,2,1,30,3
138,1,2005,2.0,6,0,4,2,1,30,3
0,46,2006,22.0,1,0,6,1,1,40,1
259,47,2012,16.0,5,0,3,2,2,30,3
2214,1,2009,8.0,6,0,3,2,1,30,3
414,41,2012,9.0,5,414,3,2,1,70,3
0,50,2009,16.0,1,0,6,2,1,60,3
0,14,2013,20.0,6,0,6,2,2,20,3
6110,13,2005,16.0,5,0,3,1,1,30,3
761,97,2011,23.0,1,0,3,2,2,30,3
2022,1,2010,10.0,2,0,3,2,1,30,3
0,44,2014,10.0,4,0,6,2,1,30,3
0,50,2007,6.0,3,0,6,2,1,30,3
0,52,2014,19.0,3,0,6,2,2,30,3
23,1,2012,18.0,3,0,3,2,1,30,2
0,14,2006,12.0,5,638,6,1,1,20,3
212,1,2011,8.0,3,0,3,2,1,30,3
0,6,2009,13.0,2,0,6,3,1,30,2
0,40,2009,13.0,6,0,6,4,2,30,3
0,22,2006,12.0,3,0,6,2,1,60,3
59,12,2005,15.0,4,168,3,2,1,60,2
10,45,2005,1.0,1,0,5,1,2,40,3
78,97,2010,20.0,7,0,3,1,1,30,3
0,1,2009,10.0,6,0,6,1,1,30,3
1242,36,2007,6.0,4,0,3,3,1,30,3
0,40,2012,15.0,3,0,6,1,1,30,3
96,92,2012,15.0,2,0,3,2,2,30,3
693,11,2005,12.0,3,0,3,2,2,60,2
25,42,2006,16.0,6,0,1,2,1,70,3
13,42,2005,11.0,7,128,3,2,2,70,3
0,97,2009,18.0,1,0,6,2,1,30,3
689,11,2011,18.0,4,6296,3,1,1,30,2
11,1,2011,17.0,5,108,3,2,1,30,3
1010,1,2011,17.0,4,0,3,2,1,30,3
20,46,2009,12.0,1,0,1,1,2,70,3
1306,42,2006,17.0,2,0,3,1,1,50,3
390,50,2011,16.0,7,0,3,2,1,40,3
262,46,2013,22.0,4,0,4,1,1,30,3
1134,35,2012,10.0,6,0,3,2,1,30,3
0,52,2005,17.0,5,0,6,1,1,30,3
0,44,2006,19.0,2,0,6,2,1,40,3
0,42,2010,17.0,5,0,6,1,1,60,3
0,1,2007,6.0,5,0,5,2,2,30,3
44,22,2009,14.0,4,0,3,1,1,30,3
113,42,2006,17.0,1,0,3,2,1,60,2
65,4,2010,17.0,3,6068,1,2,3,70,3
109,1,2012,7.0,5,0,3,1,1,30,3
577,6,2007,17.0,6,0,3,2,1,30,3
327,43,2007,8.0,3,7501,3,2,1,40,3
0,52,2005,8.0,2,0,6,2,1,30,3
4544,20,2007,7.0,3,0,4,2,1,30,3
413,43,2007,7.0,5,0,3,3,2,60,2
0,47,2013,12.0,4,0,6,2,1,30,2
4140,1,2006,22.0,5,0,3,3,1,30,3
57,6,2011,20.0,6,0,3,2,4,30,3
264,47,2012,15.0,7,0,3,3,2,50,3
0,52,2012,19.0,6,0,6,2,2,30,3
612,31,2013,18.0,3,0,3,2,1,40,3
5004,10,2007,19.0,1,235,6,1,1,30,2
4055,62,2013,18.0,7,0,3,4,2,40,3
9,91,2007,15.0,2,0,3,2,1,60,3
1010,42,2013,8.0,3,0,4,2,1,50,3
60,6,2010,8.0,5,0,1,5,2,70,3
47,35,2011,15.0,6,15,3,1,1,70,3
1137,42,2009,8.0,2,0,4,1,1,30,2
5035,21,2007,13.0,5,0,3,2,1,30,3
82,97,2012,18.0,3,0,3,2,1,30,3
1,41,2013,10.0,6,0,2,2,1,70,3
25,45,2010,13.0,6,0,1,2,1,70,3
598,1,2009,13.0,4,504,3,2,1,30,3
449,20,2006,2.0,4,0,3,1,1,30,3
7129,43,2010,8.0,6,7129,6,1,2,30,3
3133,52,2005,18.0,6,0,4,2,1,30,3
638,14,2005,14.0,7,0,3,2,3,40,2
5,53,2007,14.0,1,0,1,1,1,70,3
0,50,2012,17.0,5,0,6,1,2,60,2
30,1,2007,18.0,6,0,3,2,1,30,3
6045,31,2005,10.0,4,0,4,2,2,60,2
0,7,2005,11.0,7,0,6,2,2,50,2
1110,1,2013,20.0,7,406,3,2,1,30,3
0,14,2012,12.0,1,0,6,2,1,30,2
3036,1,2009,8.0,2,0,3,2,2,30,3
6078,4,2012,8.0,5,0,3,2,1,30,3
5201,1,2013,7.0,4,201,3,3,2,30,3
6,30,2014,17.0,1,0,3,2,1,30,2
0,7,2009,20.0,4,0,6,1,1,30,3
0,1,2010,8.0,6,0,6,2,1,30,3
0,13,2007,13.0,7,0,6,2,1,30,3
57,6,2007,20.0,6,627,3,2,1,30,3
408,1,2014,13.0,2,408,3,2,1,30,3
167,10,2011,16.0,3,0,5,2,1,30,3
835,91,2013,10.0,5,0,3,2,1,60,3
0,47,2012,17.0,6,0,6,1,1,30,3
0,50,2014,15.0,1,0,6,2,1,30,3
0,95,2009,19.0,4,0,6,2,1,30,3
670,6,2013,14.0,4,6194,3,2,1,30,3
23,1,2006,8.0,3,0,3,2,1,30,3
10,1,2014,14.0,4,0,3,2,1,30,3
46,31,2006,10.0,5,52,3,1,1,40,3
0,47,2010,12.0,6,0,6,2,1,30,3
3006,44,2010,12.0,6,0,4,2,1,60,3
576,6,2012,14.0,3,60,3,2,2,30,3
1156,37,2011,9.0,1,1189,3,2,1,30,2
361,54,2007,22.0,3,0,3,1,1,40,3
57,5,2012,12.0,3,0,3,1,1,30,3
503,10,2009,9.0,4,0,5,2,1,30,3
9,96,2011,3.0,1,0,3,1,1,40,3
6135,14,2010,19.0,4,0,3,2,1,40,3
4161,62,2012,12.0,6,0,3,1,1,30,3
2131,45,2011,15.0,4,0,4,1,1,30,2
4142,43,2011,20.0,5,0,3,1,1,50,3
1066,36,2010,17.0,1,0,3,2,2,30,3
805,96,2006,10.0,6,0,4,1,1,30,3
1,35,2007,16.0,5,0,3,2,2,70,3
38,20,2011,12.0,2,0,3,2,1,40,3
0,1,2012,2.0,5,0,6,2,1,30,3
61,30,2009,16.0,5,353,3,2,1,30,2
21,1,2007,16.0,4,0,3,2,1,30,3
0,1,2013,10.0,3,0,5,2,1,30,3
537,7,2012,12.0,5,0,3,3,2,30,2
0,13,2007,15.0,5,0,6,2,1,30,3
926,93,2009,20.0,6,0,3,1,1,60,3
20,46,2009,8.0,6,0,3,2,1,40,3
1010,7,2006,16.0,6,0,5,3,3,30,3
23,1,2013,15.0,1,0,3,2,1,30,3
561,5,2009,19.0,2,0,3,1,1,30,3
377,50,2012,8.0,5,0,3,1,1,30,3
1068,10,2006,12.0,2,0,3,2,1,60,3
0,46,2006,15.0,5,0,6,1,1,30,3
0,1,2007,9.0,5,0,5,1,1,30,2
47,33,2013,23.0,6,0,3,4,3,60,3
4146,41,2005,6.0,5,0,3,2,1,30,3
6004,31,2009,8.0,4,0,4,2,1,40,3
7,47,2007,15.0,4,0,5,2,1,30,3
4114,20,2014,10.0,2,47,4,2,2,30,3
25,45,2014,8.0,3,0,3,3,2,50,3
944,92,2009,11.0,4,979,3,3,1,30,3
456,93,2007,15.0,6,0,5,2,1,60,2
6550,10,2013,12.0,6,0,6,1,1,30,3
4224,22,2009,17.0,6,0,4,1,1,30,3
7002,43,2010,12.0,6,7002,6,2,1,30,3
0,62,2005,19.0,5,0,6,2,1,30,3
77,97,2007,9.0,5,0,1,2,1,70,3
406,1,2009,14.0,7,502,3,2,1,50,3
140,36,2006,16.0,4,592,3,3,3,60,3
0,20,2006,8.0,2,0,6,1,1,30,3
299,46,2012,19.0,1,0,3,1,1,70,3
879,97,2014,10.0,7,0,3,1,1,40,3
12,23,2005,7.0,6,5,5,2,1,60,3
12,1,2012,6.0,3,0,3,1,1,30,2
905,96,2009,18.0,4,0,4,1,1,20,3
110,10,2010,17.0,3,0,5,2,1,30,3
487,63,2011,17.0,1,0,3,3,1,60,3
483,63,2013,9.0,6,0,3,4,2,30,3
523,7,2013,14.0,2,0,3,2,2,30,3
534,7,2010,19.0,3,0,3,1,1,60,3
0,6,2010,16.0,3,0,6,1,1,30,2
182,11,2009,7.0,2,0,3,2,1,30,3
638,31,2010,21.0,4,7,3,2,1,30,3
6,7,2005,10.0,3,0,1,3,1,70,3
11,1,2010,18.0,5,1202,3,2,1,30,3
6107,13,2005,14.0,3,0,4,2,1,30,2
470,62,2010,18.0,5,0,3,2,1,70,3
51,21,2007,8.0,4,376,3,3,2,50,3
10,41,2010,12.0,7,0,3,1,1,70,3
0,97,2007,18.0,3,0,6,1,1,30,3
1159,36,2012,10.0,2,411,4,2,4,60,3
5132,7,2014,16.0,3,0,4,1,1,30,3
200,1,2011,17.0,7,0,3,1,1,30,3
0,52,2006,12.0,6,0,6,2,1,30,3
215,1,2012,7.0,5,0,3,2,1,20,3
515,30,2005,19.0,2,0,3,1,1,30,3
461,21,2009,17.0,7,5190,3,2,6,30,3
6133,14,2010,16.0,2,0,3,2,1,30,3
665,6,2009,15.0,6,0,3,2,3,30,3
629,13,2006,15.0,6,0,3,2,1,30,3
6540,30,2012,23.0,6,0,4,2,1,30,3
0,16,2007,16.0,5,0,6,1,1,30,3
40,1,2013,16.0,4,4202,3,1,1,30,3
5,1,2005,22.0,2,0,3,2,1,30,3
497,60,2011,16.0,7,0,3,2,1,40,3
0,11,2012,15.0,3,183,6,2,1,30,3
5099,4,2011,15.0,4,0,3,2,2,30,3
6278,45,2014,17.0,4,0,6,2,2,30,3
5493,21,2005,10.0,1,513,4,2,1,30,3
1505,10,2007,16.0,5,0,4,2,2,30,3
0,11,2012,12.0,2,693,6,1,1,30,2
114,43,2005,11.0,6,0,6,2,1,30,3
0,16,2006,12.0,1,0,6,1,1,20,3
1524,32,2013,17.0,7,0,4,2,1,30,3
4551,22,2011,8.0,5,0,4,2,1,30,3
2,55,2009,22.0,6,0,5,1,2,30,3
158,32,2005,17.0,6,0,3,2,1,30,3
600,40,2007,20.0,7,126,3,2,2,40,3
7504,43,2012,9.0,7,0,6,1,1,40,3
4,43,2011,12.0,7,7156,3,2,1,60,2
299,46,2014,16.0,6,0,3,2,2,70,3
0,4,2007,15.0,3,0,6,1,2,30,2
23,55,2007,8.0,7,0,5,2,1,30,3
39,11,2012,13.0,3,0,5,2,1,60,2
134,37,2006,15.0,4,756,3,2,1,60,3
0,6,2005,19.0,2,0,6,1,1,30,3
650,13,2012,22.0,4,0,3,1,1,50,3
5,52,2005,8.0,3,0,1,5,3,70,3
307,1,2012,5.0,1,0,3,1,1,30,3
2122,47,2011,19.0,6,2010,4,2,1,30,3
0,6,2005,9.0,1,627,6,2,1,30,3
6166,31,2006,10.0,2,0,4,2,1,70,2
52,30,2011,17.0,2,0,3,3,2,50,3
0,1,2006,17.0,2,524,5,1,1,30,3
0,46,2005,15.0,7,0,6,2,2,60,3
686,31,2007,18.0,2,0,4,2,2,30,3
6,30,2006,14.0,5,0,3,2,1,30,3
120,42,2010,15.0,7,0,3,2,1,70,2
273,36,2007,15.0,3,-1,5,2,1,20,3
0,14,2005,20.0,6,0,6,2,1,30,3
0,30,2010,12.0,2,0,6,2,1,30,3
985,94,2007,11.0,4,0,4,3,2,60,3
6,6,2006,7.0,5,5102,3,2,1,30,3
5102,10,2010,11.0,7,0,6,1,1,30,3
3050,45,2013,7.0,7,0,3,2,1,30,3
1115,32,2012,5.0,3,0,5,1,2,60,3
0,1,2010,23.0,6,0,6,2,3,30,3
0,23,2014,13.0,2,0,6,2,1,30,2
0,32,2005,19.0,5,0,6,1,1,30,3
4306,46,2009,21.0,2,0,6,2,1,30,3
630,14,2013,16.0,5,0,3,1,1,30,3
511,1,2005,8.0,4,511,4,1,1,30,3
3071,46,2011,17.0,5,0,6,2,1,60,3
0,6,2012,11.0,5,6,5,2,1,30,3
644,13,2014,9.0,2,0,3,2,1,30,3
610,37,2009,17.0,4,0,5,2,2,60,3
420,54,2014,17.0,3,0,3,5,2,30,3
20,46,2013,9.0,6,0,1,1,1,70,3
0,6,2014,20.0,6,0,6,3,1,30,3
677,4,2005,23.0,6,0,3,3,4,30,2
72,35,2011,1.0,6,0,5,2,5,30,3
2,43,2006,9.0,6,0,5,2,1,60,3
621,13,2005,7.0,5,621,1,2,1,70,2
0,36,2006,14.0,2,0,6,2,1,30,3
6,4,2010,12.0,7,0,1,2,1,70,3
0,47,2005,10.0,7,0,6,2,1,30,3
214,1,2013,22.0,2,0,3,2,1,30,3
390,50,2007,15.0,6,0,3,2,1,60,3
41,43,2012,17.0,5,0,3,2,2,60,3
0,97,2005,13.0,1,0,6,2,1,30,3
315,1,2011,11.0,4,0,3,1,1,30,3
0,4,2007,6.0,4,0,6,2,1,30,3
601,30,2009,5.0,5,0,3,2,1,30,3
124,1,2011,21.0,4,109,3,1,1,30,3
4021,10,2013,10.0,1,0,6,2,1,60,3
8014,97,2006,13.0,6,0,3,1,2,30,3
0,1,2013,18.0,3,0,6,1,1,30,3
0,22,2007,11.0,3,0,6,1,1,30,3
3140,52,2005,21.0,1,38,4,2,3,60,3
3013,44,2005,11.0,3,0,3,2,1,30,3
355,45,2013,8.0,6,0,6,2,2,60,3
124,10,2014,14.0,7,1221,5,2,1,30,3
0,44,2012,17.0,5,0,6,2,1,30,3
0,13,2009,20.0,1,0,6,1,1,30,3
13,42,2006,16.0,7,0,3,3,1,30,2
22,31,2011,11.0,4,0,5,1,1,60,3
525,60,2006,12.0,1,0,3,1,3,60,3
71,97,2005,12.0,4,0,3,4,1,60,3
259,47,2006,4.0,1,0,3,1,1,60,3
9,91,2005,8.0,4,0,3,2,1,60,3
5242,4,2009,19.0,3,0,4,1,1,40,3
256,46,2010,18.0,5,0,5,2,3,60,3
504,1,2006,18.0,5,504,3,2,1,30,3
2563,33,2009,20.0,4,1743,6,1,2,30,3
54,7,2006,11.0,6,613,3,2,1,30,3
0,1,2007,9.0,3,0,5,1,1,30,3
204,1,2014,0.0,7,0,3,2,1,30,3
5036,5,2005,20.0,7,5421,3,1,1,40,3
0,32,2006,19.0,2,0,6,2,1,30,3
140,36,2007,9.0,1,-1,3,1,1,60,2
0,6,2005,0.0,7,0,6,1,1,30,3
13,42,2014,10.0,7,0,3,2,1,30,3
193,21,2006,22.0,6,0,6,1,1,60,3
436,10,2010,17.0,5,436,6,2,3,30,3
47,23,2009,18.0,4,0,3,2,2,40,3
0,20,2013,5.0,2,0,6,1,2,30,2
898,93,2011,0.0,7,827,4,1,1,60,2
425,23,2006,8.0,3,0,3,3,2,60,2
272,47,2014,1.0,1,0,5,2,1,30,3
5314,10,2014,10.0,7,0,6,1,1,30,3
62,6,2005,12.0,5,0,3,3,4,30,3
0,97,2006,17.0,2,0,6,2,1,30,3
0,55,2013,15.0,4,0,6,2,1,30,3
50,21,2010,16.0,4,42,3,2,1,30,3
23,45,2006,21.0,4,0,3,4,3,40,3
0,1,2005,8.0,3,0,6,1,1,30,3
0,42,2009,8.0,5,0,6,2,1,30,3
70,45,2007,15.0,3,0,5,1,1,30,3
2,1,2012,8.0,5,0,3,2,1,30,2
88,11,2013,14.0,5,0,5,2,1,30,3
3091,55,2007,22.0,5,0,4,1,1,60,3
3009,46,2013,18.0,4,0,6,2,1,30,3
4142,43,2010,13.0,6,4158,3,2,1,30,3
689,11,2007,19.0,7,129,3,2,1,60,3
0,14,2012,17.0,7,0,6,1,1,30,2
40,63,2010,14.0,1,0,3,1,1,60,2
0,1,2011,18.0,5,307,6,1,1,30,3
54,7,2007,17.0,2,0,3,3,1,40,1
0,62,2014,17.0,3,0,6,2,1,30,3
3534,46,2011,12.0,1,0,6,2,1,30,3
480,41,2014,15.0,7,-1,6,2,1,30,3
159,16,2009,16.0,6,0,3,1,1,60,3
4,54,2009,8.0,2,0,3,4,3,60,2
629,13,2006,16.0,4,0,3,1,1,30,3
336,10,2006,15.0,6,336,6,1,1,30,3
4147,20,2005,19.0,6,0,4,2,1,30,3
6380,13,2007,11.0,3,0,4,2,1,30,3
286,45,2005,15.0,1,-1,3,2,3,30,3
0,4,2012,16.0,4,0,6,2,2,60,3
0,52,2005,14.0,6,0,6,2,1,30,3
0,1,2012,9.0,4,0,5,2,1,30,3
244,45,2009,8.0,5,0,3,3,1,30,3
5100,1,2013,15.0,2,0,3,2,1,30,2
6,4,2012,9.0,6,0,1,1,1,70,3
3092,46,2010,2.0,1,0,6,2,6,60,3
5111,30,2009,12.0,3,0,3,2,2,40,3
0,6,2012,12.0,5,0,6,2,2,20,3
455,1,2012,12.0,1,0,4,3,1,30,3
3208,33,2009,22.0,4,0,5,1,1,60,2
23,45,2014,21.0,1,0,5,2,1,30,2
14,37,2014,8.0,4,0,3,3,2,70,3
138,42,2009,13.0,7,1099,3,2,3,30,3
30,45,2013,11.0,7,-1,3,2,2,50,3
0,60,2011,8.0,3,0,6,2,2,30,3
625,14,2005,8.0,2,0,3,2,1,30,3
6068,14,2011,16.0,3,0,4,1,1,30,2
534,7,2005,19.0,7,609,3,2,1,60,2
262,46,2007,15.0,1,0,3,1,1,60,3
503,1,2009,14.0,7,0,3,2,1,30,3
571,36,2013,13.0,3,0,5,1,1,30,3
0,1,2007,16.0,6,0,5,1,1,30,3
54,41,2009,0.0,5,0,5,1,1,60,3
5018,21,2014,12.0,7,0,4,3,3,30,3
0,35,2009,16.0,3,0,6,2,1,30,3
106,1,2006,17.0,5,0,3,2,1,30,2
4040,20,2013,15.0,7,0,3,2,1,30,2
405,41,2009,11.0,4,0,3,4,1,50,3
19,12,2009,11.0,7,0,3,2,1,60,3
5103,6,2007,16.0,2,0,3,2,1,30,2
321,43,2010,13.0,7,7510,3,2,1,30,3
124,1,2010,22.0,4,124,3,2,1,30,3
5074,3,2005,16.0,7,-1,3,1,1,60,3
1067,36,2006,18.0,1,1024,3,1,1,30,3
0,1,2014,18.0,4,0,6,2,3,30,3
0,63,2007,18.0,7,4312,6,2,1,30,3
0,40,2009,20.0,5,0,6,1,1,30,3
0,95,2007,16.0,5,0,6,1,1,30,3
189,10,2006,17.0,4,0,3,5,1,70,3
0,50,2007,18.0,7,0,6,2,1,30,3
482,43,2011,10.0,6,0,4,2,2,30,3
0,31,2013,19.0,6,0,6,3,1,30,3
42,23,2013,23.0,2,0,1,2,1,70,3
4123,20,2007,16.0,5,0,3,2,1,40,3
27,44,2009,12.0,5,0,3,2,1,40,3
28,46,2011,13.0,2,0,3,1,1,30,2
68,10,2012,12.0,7,6320,3,2,1,60,3
37,52,2006,13.0,2,0,3,2,1,60,3
0,40,2013,12.0,2,0,6,2,1,30,3
77,40,2010,18.0,7,0,5,2,3,30,3
0,20,2010,11.0,6,0,6,2,1,30,3
550,32,2009,13.0,4,0,5,1,1,20,3
1300,10,2012,21.0,1,3070,3,2,5,40,3
25,46,2013,10.0,1,0,1,2,1,70,3
64,35,2010,11.0,3,65,5,2,2,60,3
2,46,2007,4.0,7,0,3,2,2,40,3
3410,45,2013,17.0,5,0,6,2,1,30,3
0,61,2009,21.0,7,4591,6,2,1,30,3
4020,1,2012,17.0,5,4020,3,2,1,30,3
0,13,2012,10.0,1,0,6,2,1,30,3
4160,62,2012,19.0,1,0,3,2,3,30,3
61,30,2005,18.0,3,0,3,5,2,70,3
0,6,2005,16.0,4,0,5,1,1,30,3
10,1,2012,16.0,6,0,3,1,1,40,3
0,44,2005,18.0,6,0,6,1,1,60,3
0,42,2006,16.0,7,0,6,1,1,30,3
1,95,2005,13.0,3,0,3,2,4,30,3
0,13,2010,21.0,3,0,6,2,1,30,3
585,4,2005,12.0,3,0,3,2,2,40,3
1018,10,2010,12.0,4,0,3,2,4,30,3
0,36,2005,19.0,7,0,6,1,1,30,3
905,96,2005,12.0,1,0,3,2,1,60,1
70,97,2006,18.0,7,0,3,2,1,40,3
6079,31,2014,11.0,7,0,4,2,2,60,3
0,6,2013,18.0,4,0,6,1,1,30,3
3,44,2013,14.0,6,0,1,7,1,70,3
5,52,2005,13.0,1,0,1,1,2,70,3
259,47,2009,16.0,3,0,3,2,1,70,3
660,40,2011,18.0,3,0,4,2,1,60,2
0,50,2005,9.0,7,0,6,1,1,30,3
4124,20,2006,17.0,2,0,3,1,1,30,3
379,50,2007,18.0,7,0,3,2,1,30,3
75,98,2014,18.0,6,721,3,2,1,60,3
0,4,2013,1.0,7,0,6,1,10,60,3
1057,41,2012,9.0,2,287,3,3,2,30,2
1,30,2005,10.0,4,0,1,2,1,70,3
0,47,2007,7.0,3,0,5,1,1,60,2
352,55,2010,13.0,3,0,3,2,1,40,2
0,11,2011,11.0,5,0,6,1,1,30,3
3201,54,2007,22.0,3,4534,3,1,1,50,2
3498,45,2007,8.0,4,3498,6,2,1,30,3
1053,17,2005,12.0,7,174,3,2,1,50,3
550,60,2007,9.0,2,541,3,2,3,30,3
0,60,2007,11.0,2,0,6,1,1,30,2
320,55,2009,13.0,2,0,5,2,1,30,3
365,54,2009,0.0,2,0,3,1,2,60,3
0,6,2012,10.0,6,0,6,2,1,30,3
69,10,2005,18.0,3,0,3,2,1,70,3
4008,53,2007,14.0,1,0,4,3,2,50,2
74,97,2009,7.0,1,0,1,1,1,70,2
565,5,2007,10.0,4,0,3,2,1,30,3
273,47,2006,11.0,7,0,5,2,1,30,3
500,41,2013,19.0,6,0,6,3,1,30,3
5004,30,2005,19.0,6,0,3,1,1,60,2
488,22,2012,23.0,3,0,3,1,1,30,3
0,62,2012,8.0,2,470,6,2,1,30,3
0,6,2005,19.0,3,58,5,2,1,30,3
0,95,2014,21.0,6,6095,6,1,1,30,2
4089,1,2009,12.0,5,4089,3,2,1,30,3
375,21,2012,12.0,4,375,5,3,1,30,3
0,4,2006,17.0,2,6177,6,2,1,30,3
811,96,2006,12.0,5,0,3,3,3,60,2
275,47,2006,13.0,3,0,3,2,1,60,3
428,34,2010,8.0,2,8065,3,2,1,40,3
27,44,2007,8.0,4,0,3,3,1,40,3
12,42,2007,18.0,7,414,3,2,1,70,3
18,23,2010,11.0,4,62,5,2,2,30,3
0,97,2007,14.0,1,804,6,2,1,30,3
0,6,2014,12.0,3,0,6,1,1,30,3
0,1,2010,10.0,2,0,5,2,2,30,3
759,12,2009,13.0,6,760,6,2,1,30,3
90,92,2007,23.0,7,0,3,1,1,70,3
358,1,2005,14.0,3,0,4,1,1,30,3
0,13,2010,17.0,4,0,6,2,1,30,2
0,35,2011,19.0,4,0,6,2,1,30,3
4445,43,2012,18.0,2,0,4,3,3,60,3
5413,5,2012,10.0,7,5204,4,2,1,30,3
749,97,2014,15.0,5,0,3,2,1,40,3
646,4,2014,12.0,2,679,3,2,2,30,3
4484,20,2013,7.0,3,454,4,2,1,30,3
435,20,2010,13.0,2,0,3,1,2,30,3
167,12,2005,8.0,2,0,3,2,1,30,3
412,41,2011,12.0,5,376,3,2,1,30,3
1003,32,2009,18.0,6,970,4,2,2,30,3
0,13,2005,19.0,6,0,6,2,1,30,3
2831,46,2012,16.0,3,0,6,3,3,60,2
815,97,2009,17.0,7,0,3,1,1,60,2
5,1,2009,13.0,5,510,3,1,1,30,3
2,46,2014,20.0,7,0,3,2,1,30,3
46,31,2010,10.0,1,616,3,2,2,60,3
0,1,2009,17.0,7,0,6,2,1,30,3
56,7,2006,11.0,4,0,1,2,2,70,3
0,1,2009,16.0,2,0,5,2,1,30,3
6309,10,2005,16.0,1,0,4,2,1,60,3
5337,7,2005,11.0,7,0,4,3,1,30,3
0,13,2014,13.0,6,0,6,2,2,30,3
2,1,2012,17.0,2,0,3,1,1,30,3
0,20,2012,12.0,2,0,6,3,1,30,3
67,98,2005,11.0,7,-1,5,2,3,30,3
0,7,2012,4.0,5,0,5,2,1,30,3
30,45,2009,10.0,5,544,3,3,1,50,3
244,45,2011,7.0,6,6861,3,2,1,40,3
1000,1,2006,11.0,4,0,3,2,1,30,3
1006,42,2012,19.0,2,0,4,2,1,30,3
207,1,2011,7.0,5,205,3,3,1,30,3
2021,47,2013,7.0,5,0,3,1,1,30,2
3212,50,2011,17.0,5,0,4,2,1,30,3
1206,1,2005,9.0,4,0,3,1,1,30,3
405,41,2006,18.0,5,0,3,4,5,50,2
483,7,2010,14.0,6,0,3,1,1,70,3
503,1,2005,16.0,5,5202,3,2,1,30,3
21,1,2012,7.0,4,0,3,1,1,30,1
153,32,2013,13.0,6,0,3,1,1,60,3
851,91,2009,15.0,1,0,3,1,1,60,3
4040,20,2013,15.0,2,0,3,2,3,30,1
217,1,2010,17.0,3,0,3,1,1,30,3
0,6,2010,10.0,3,580,5,2,4,30,3
0,14,2009,11.0,1,0,6,2,1,40,3
1,33,2012,13.0,2,0,1,2,3,70,3
0,1,2014,11.0,7,0,6,1,1,30,3
0,31,2011,16.0,5,0,6,1,1,30,3
6181,13,2012,11.0,5,6145,3,2,4,30,3
0,13,2010,7.0,3,0,6,2,1,30,3
0,5,2012,11.0,3,0,6,2,3,30,1
0,97,2010,21.0,7,0,6,1,2,30,3
5160,6,2006,19.0,6,0,4,2,3,60,2
329,43,2013,14.0,6,3350,3,1,1,30,2
0,1,2012,19.0,4,0,6,1,1,30,2
379,50,2005,15.0,2,0,3,1,1,60,3
10,48,2012,0.0,4,0,3,2,1,30,3
0,7,2005,16.0,3,0,6,1,1,60,3
0,32,2006,13.0,7,0,6,1,1,60,3
0,42,2006,17.0,6,0,6,2,1,30,3
519,21,2013,13.0,2,500,3,2,1,30,3
5,60,2013,12.0,3,0,3,2,1,60,1
0,50,2014,17.0,2,0,6,2,1,30,3
4040,20,2014,20.0,5,5127,3,2,1,30,3
0,13,2013,19.0,6,0,6,3,1,30,3
432,52,2005,15.0,7,0,3,1,1,30,3
0,1,2014,12.0,3,118,6,1,1,30,3
25,45,2010,6.0,3,0,3,2,1,30,3
577,6,2005,20.0,3,0,3,2,1,30,3
0,4,2013,18.0,3,0,6,2,1,30,2
6,3,2011,12.0,5,0,3,2,3,60,3
